hash,original_text,text
d969bdf5458f8ec76fe29108e87bb161,evening-1,Evening
c8e90db046973d0204b4f851197ad453,Inter Branch Transaction,Inter Branch Transaction
aab474fba05b9d11f7cec746044b7dd9,Abstract Of Account,Abstract Of Account
61355827809527c79cf9e0ad1e519262,Property Landed,Property Landed
e4a38ba3ee2d114d7873b92ef80a41c4,plan,plan
cb8c4bb17588664f7e098c30e80f39de,hearing aid-1,hearing aid
a0ea444d6866b682e7ae7a83b2ca205a,allergy,allergy
a1bb6f9220faa8e4a890e94b6ac0891a,Atmosphere,Atmosphere
4416ae05a97dfa7444c84b3bd3b88761,lizard,lizard
5ebb205ec60eabec81e83322577800bd,sikh-1,sikh
f9f34cfc922250e47aead7f922a3411d,Surrounding,Surrounding
d284b335dd417f588eec89668aa8017a,Notice Board,Notice Board
4039986872cf10636bcc0a9721817cf4,spastic,spastic
2d05d6db4954492904159fc0b951ac07,steel,steel
5128ce9d9e633f8ab10da092359378e0,Approval,Approval
b9a6b150af4cb76dfda561d112d5ccbe,guilty-1,guilty
1f2f3b91751919a8c641484a4d20533c,australia-1,australia
2e3dcdf9231622ffe943774c8efbbc05,Heir,Heir
0819f2fd84cb9ac2e4d38b0d1250b37b,Reserve Fund,Reserve Fund
05cb4a3bea8ae499d0190478444e91d9,sheep,sheep
99da6625c2e74918ac55438f23bbe3d3,water bottle,water bottle
de6e6fd9d38cfc795155d5caddddbdfc,friday-2,friday
bda414312c4e16232832619fb8d79e49,Radio,Radio
4786d402aff4b247196a4089442114b9,Edge,Edge
6c5960c044c0acfeae82b1605f8f0672,Keivin,Kelvin
e25e329dc975b30c8cf1544d03bd0bb0,first floor,first floor
2d611c9ddd75c0b8e425f5cc940bdea0,Strength,Strength
d103ce4adf64d38cce8ada96744a1c64,Take Over,Take Over
10905210f1c3797de133c0029da32817,Hydrautic Brake,Hydraulic Brake
f8e6eaf3805ddea3a41bd70c7be1a234,carrot,carrot
78aa513288699e4f99a0ccdf086ed10d,week-2,week
e57b164f78ec92cb9e6e06b1e7e6ff74,Wax,Wax
4fa0701d8d659d883446408f261848cc,Square,Square
c20814f73d4dc92224f52d41da078ed4,boring,boring
a1d1859e420a3354cc527f43962ac2a9,Statement Of Liquidation,Statement Of Liquidation
6f95d81938879a0777403e3e5c7c04ae,postpone,postpone
d8259aaadc7bec157030138ee3851dae,festivals,festivals
eefd8939d45329c948caaaace44aad68,sweat,sweat
76fc6a650e0f21cdb3c38127038ef301,land,land
56dc2151ff912b564ebd45a26bcd3244,pan,pan
3dd5c366dc075b1dbb5e5e459f423318,pan,pan
c5e49c5450d21a7c10d145498468a485,Status,Status
ba949b3414921b7835420cf79ed8a496,Status,Status
766c890be06ab211e7ae40437f488851,explain-1,explain
a3dde923d3edade1bf425a8e2d6149b3,explain-1,explain
5e70310a6f49abdbe505d1e02560e8a3,Vacation,Vacation
3472ec4d397121ff993a84602d8ce33f,Vacation,Vacation
1750547aa228f1d673244477aecc4eca,learn-2,Learn
229db34017ec0fe06df51e8ddee3eb0f,learn-2,Learn
882fe16cebfd9904f35a112cffb4aa25,Number System,Number System
a44e31b77742c6a1f2b638de301563da,Number System,Number System
c4b65d9c979b9ead50b0cc60e599c144,Resonance,Resonance
9f0c06fa578eb0755825e33aa707064f,Resonance,Resonance
2958bf2e00888b6120a2ac4aca9f0b71,Take Home Pay,Take Home Pay
c0b7f629369fa7f2fc8a9c1ce539e25f,Take Home Pay,Take Home Pay
64d92c788d530fe7c9f077a13464c6a7,Individual,Individual
4aedc833d415740499c8995d28a545c2,Individual,Individual
436aba61dd732100f0b63f0e11cdd889,Confidential Report,Confidential Report
8799ca5097d4ed2bd0ad3fc6a81ec709,Confidential Report,Confidential Report
0e8993b5a83b9ded94d37a4f0040edaf,Simpic  Mieroecope,Simple Microscope
afaa480d37f9fe517258b67c22c1344f,Simpic  Mieroecope,Simple Microscope
5bca671ab674d0e18c3c6ef75f9e8213,Day Book,Day
5bca671ab674d0e18c3c6ef75f9e8213,Day Book,Book
9056349b953f30f73f8e973350892eb2,Day Book,Day
9056349b953f30f73f8e973350892eb2,Day Book,Book
16c92c27c71c314a00f008a7fe18e77d,their,Their
3a59d5c4dd58171fdb076ff99415ba26,their,Their
900ddfdb8e62c548aebed6e5b0d9c49d,branch,branch
c0becc981fd61674fe4b0e38624bce7a,branch,branch
afb0d7a0fa5aea0688bf5aae5b0af86b,ornaments,ornaments
47417e2c40c6472b495b9c955a0c7e53,ornaments,ornaments
ec849f2825dd4caf90425c6b7446d7a2,Exhaust Pump,Exhaust Pump
a33a0b22915e38c27841d59314f7bbf2,Exhaust Pump,Exhaust Pump
9db7bdc0702e21f32872392ab7af918c,calcutta,Calcutta
0971618fb6993dafe8bacaa2916a47af,calcutta,Calcutta
16067c531d4f6319359acd3dbae0edcc,to,to
28b5b2d04fd8b52c2d6da6aacdc1e7ed,to,to
50886bb498f05eb19ea1fcf7fe8a1c87,sick-2,sick
561c67dd1ec415deb9449d7134322232,sick-2,sick
9ea825a4b2af1158d04579208230d7d1,Gram,Gram
f4bab1dd8d308b8393391bb221dcce25,Gram,Gram
2d48a1e97c5bfd389cdf645653652e73,ticket,ticket
180745abd93ff5db341a9b014596b29b,ticket,ticket
7941657482168d5d5005897956c6a2e6,Star,Star
f789b472c1f789d3fbb91f55bd68d2ac,Star,Star
5425b8bec18b7a9ced0c38c287519d77,Accured,Accrued
d5bd783b139070562417114b86fa254e,Accured,Accrued
a63a00a9f59095d4fd7770730657e945,Fioid,Fluid
61bef160d43a2569b6cd2409ef6fbeeb,Fioid,Fluid
dcb01766ba4b5c11d3131cea0f7de1c9,Quota,Quota
0653b4c0713a9ec0dbff67e1439de425,Quota,Quota
3d3f37101383d3acdf00cf8ca9788d77,buddah,Buddha
ccf403d8bfd3d9355ff7f260cc3e5706,buddah,Buddha
9b784b8971ced0bfa948fd6d05896f1c,shy,shy
53d0ac28eaac3e5218e30e4f2e128146,shy,shy
583518e028051d63ce4d05b3a2b4170a,lie-2,lie
3e907a1ee83fe2eba7dac21711385ad2,lie-2,lie
1a4ce26ce3892b6ea4a6b8b9c0112588,trouble-2,trouble
92f06ff2c789943b6457f8377c7999bf,trouble-2,trouble
54b675f6c6f04d71498954a57c893d2e,Target,Target
7119ecc35225a243d4c962504556549c,Target,Target
5c225d5955614426928922735750dbb9,clerk-2,clerk
e4a1437a39800b64258eb16a77db97a4,clerk-2,clerk
abd2f5a45744da9dcd60b270f27c1b50,punpkin,pumpkin
6413296656e8180648d42185be971c78,punpkin,pumpkin
78f854b7b810aea7473a7a847c698d13,good-2,Good
b07baa68d7f678642165cf2f889f4be3,good-2,Good
9f273303ae23c6610d481951e56813df,thin,thin
078cd4735376937b7dce9d818440db15,thin,thin
d8f82a7bfbf7c30dba80c7308c29bfd0,what time,What Time
023bb0e5ad32d5c386925dc56360408f,what time,What Time
9f0db0849871df02c5e4acc9c79702e4,teacher,teacher
a6ba1b744173c6a4e23c92e778c8d753,teacher,teacher
e5102b1dda143fb09d96eeb06ac473ef,mother-2,mother
9e2b2ddea2813293194b0eaf4fe3c08c,mother-2,mother
482a252094b285223c4ac1b9efc7fa3f,come,come
fbb86d2bc9bf68966f916e66e6290160,come,come
a00eaec16da8fd25f5ed17f77a4f0a33,change,change
3394d800487bb9b72530a8e490bd00eb,change,change
f4114f72d2c0479eada060de57134004,Neutron,Neutron
87c1f33e7a74dfc8bade82d4f9763c7c,Neutron,Neutron
e0b727c0ad207568df970517e0ab2745,drawer,drawer
5344e8f1dc1817ab6e1d15062fb7211a,drawer,drawer
66c2dfe558c3061448b12effbde26ce9,Goods Retumed,Returned Goods
e62decda7f93212f6ec65b5d0f412829,Goods Retumed,Returned Goods
f8bff54229cd15c2ac4c06d1e60f4a21,Rhythmic,Rhythmic
35fb7958b9c0b9abe058099d73557369,Rhythmic,Rhythmic
ef28a17c4101d7ad2f7b3db7807b3557,monday-1,monday
7a31f867ef99da635dfb213b339791eb,monday-1,monday
620ae5b220600d7474750ca76d1ff9e9,church,church
d05fd26d68213454ac7f5e5f9b0a3380,church,church
27866ffb3db7d01250efe33863a8de9f,minutes,Minutes
4cb0b901f16454d1b51e297e252c2df6,minutes,Minutes
8e6a616546e7556a69ca16e5354b23fe,Spot And Forward,Spot
8e6a616546e7556a69ca16e5354b23fe,Spot And Forward,Forward
20e0400348cba8818fb3a012b8f21826,Spot And Forward,Spot
20e0400348cba8818fb3a012b8f21826,Spot And Forward,Forward
155a81741bc2f881c58e0e15d8fd8e87,Parachute,Parachute
2115cb40e826e1701c63b3338068143d,Parachute,Parachute
2bd74c45907b56db0ca2852df708385c,allah,Allah
6ec839d71683650d751c31a45e2aa727,allah,Allah
d1520f361790eab10652a47c895edb4f,Year Financial,Year Financial
c87b86f41e93bcfd0003b7853bf0ad12,Year Financial,Year Financial
e20fd9091378df690dea8d7c06197e52,moon,Moon
ceb0bf0a5448649d0eec684b799fe8f6,moon,Moon
7e1b2336182edfc631dcb9b6d59fce3a,list,list
42e2209943cf4a32c511e4cfd35e827c,list,list
6d44f28a87b35584f52270c7080b8645,Provision,Provision
e3127fc43e825da63f7ec06ca04bc0d8,Provision,Provision
c13896a5b2775c921500af477204f1cf,loud,loud
0f90df775adbe06bea9f35210046b9c1,loud,loud
84c80a50bdf0b69d03574954986a0ff6,Anticlockwise-2,Anticlockwise
47e71cab7931c591abb2984af72af174,Anticlockwise-2,Anticlockwise
41ff9e5f0aa3d4ab160f9151127078b7,Re Examine,Re Examine
6cb2a787518a9a7c9c78df18b1494c71,Re Examine,Re Examine
03e650faab61604bcbbe84d895fe9ec8,Prosecution,Prosecution
30fe3515d2ad8c9a5c98d7e6ddb97edf,Prosecution,Prosecution
67656804d584fa5514049958499c6921,Notice,Notice
91e2a213cbedfa11f78bd988e65102fe,Notice,Notice
7572ecb2ece8331ef8d2b2af9558ab9f,wood-2,wood
36ec388bc00f9f3a1af618e9dbba9e4b,wood-2,wood
fd13ec97c0c01048d3dd8d4f4321e449,doubt,doubt
ccb03789506a4570ccdc1391c37ec9bf,doubt,doubt
63692775165bf246691d86b95fc8961a,Volcano,Volcano
987792051efeb3d4a5059534a0fb85c8,Volcano,Volcano
078fa62d5aad0ad66571b426a37841ac,Particulars,Particulars
b07e62d1076a8a42a1ecc614d6b9019f,Particulars,Particulars
a2eff19bd2a3e55a22d2a4b49ffce168,skip,skip
252a32b7110bae8519717422d304398b,skip,skip
c7f73d84569c3ed47330cb8119af229f,district,district
40b2c1fd74bef3bfe16ae689b84dbb9e,district,district
04b5f0bfd1015e9243ba916bc5e57237,sheep,sheep
0dc4dae85324acc0e75f6f2be85a3ef7,sheep,sheep
b62576717f772d6b95eba085c4f9303f,Profession,Profession
799d49e9d94634f03cf8b112d5afb5c7,Profession,Profession
c7058c4023f9a6d9565b6df10487f457,straight,straight
1d46e85f5f506d6b82ff1b0adae1c3d3,straight,straight
8fb3e1d3e27ddc694bc1a398290c88c6,plant,plant
a614994b78ddb675d75e3633b2636c7e,plant,plant
a76969dd6bc04d9afe6b288ce616fb70,coimbatore,Coimbatore
9189ff4955e2b6e44df5efe177a076ac,coimbatore,Coimbatore
418a84d88a6fb28d98683fb5321cae5d,feed,feed
3a7b3e53944dcc9efe5d77ad71428cae,feed,feed
52df97830edaa5593667120a22c36756,insult-2,Insult
34cb59961fc44a0877719f921454070c,insult-2,Insult
378e0d7e2fbff9b55783bb03f61bb0ab,sweep,sweep
7709b4cdf00b52276872795040147e4b,sweep,sweep
3452947d83ade6575a56b8316697a92d,we,we
bbc6b89baf12c889085e67a92e688884,we,we
7fa8a17a3c91919e85019268416a3979,Technoiogy,Technology
1a5a32d7e7bb57a9955fb380e5d619fe,Technoiogy,Technology
8770926c46858a573e4e89282f4facd6,buy,Buy
33578951bb015fbb2aa644e997d3796b,buy,Buy
1045d597b258154315ba7504ecd8cdb5,leader,leader
bd111b97ea2c2bedec3f5db29c364896,leader,leader
62faad16ccbc0d4ad06de470184239d4,nepal-1,Nepal
e97c0bb1bf8afd40ff4a3d4bc7dfbd23,nepal-1,Nepal
f081302201b99fd4eb712ac0abce1f34,november,November
aeba9cdbf50619205c6816bffb3d7f56,november,November
d5bf56aee0e98c5cefc2b57c7c450170,Bond,Bond
b0265b10c04949359fad4950c6f1beb3,Bond,Bond
5ed9135b11eb8fe45dae4fca54a5e7a3,ripe,ripe
cd41914956bce12402b6ab512badcb01,ripe,ripe
466ef16c5fc7a4acb483c0dec6f51c50,goat-2,Goat
9d1fdfbe752a9c7c02c3bf35fc6bff45,goat-2,Goat
82d1150c39e2cdf45edad1cb63e72fe4,certificate-1,Certificate
3c91a012570ce1d40d64c6a918a2a5e1,certificate-1,Certificate
3a20cae7df701cb607d87bdecc53cf62,family,family
c9406f46e490ab99c57d44a1b404d0d0,family,family
0bdc8a10e0982935332d7f5450cafee1,Loan Terminable,Loan Terminable
badda03da089db346413675c5a722024,Loan Terminable,Loan Terminable
40a696fbc6427fdd326261e1b7b3001a,between,between
80405d3f3c386e3fe746cd9cf8fa7236,between,between
2f483d25526aff122d97f847486e8c83,ahemedabad,Ahmedabad
00c3ed62014828b8d99c49b34effe7d3,ahemedabad,Ahmedabad
4f7574b4c338143ef73575840793ca33,Settle,Settle
cb24c7910b466650c5d9cfbe97cb0342,Settle,Settle
05b4188e0c3c2070e9b4a463b707645d,sing,sing
107be3966c2b2840457c031f4f71738a,sing,sing
5c6e5ea188ca0283d61ae84425aa2415,compass,compass
2331a1fe3a1bd281ded1be39ce7fc08c,compass,compass
dc6cff8f4a0662ecd0b47626770945ca,swing,swing
ae090fab78d6cd5c7c54f6d168eec29a,swing,swing
7750b2df4b9e5d43b5a2848ee8f98849,torch,torch
914f193bd177dcdf1a529ed03d3e92cc,torch,torch
01db3e307c7c396ae0396897dc61337d,camera,camera
7d21c4b73b94e7efc15e0c996d9de4f5,camera,camera
90e3bd7a9fb59bdae7b8c9340de7dec6,Reserve Fund,Reserve Fund
bcd1d1ea1d9ffcbe5cea8c2d4eeab654,Reserve Fund,Reserve Fund
ce409bf9b1b30f8e37b9c4564c569dc9,temperature,temperature
33214f34f409c7bf056ae46ae61357bf,temperature,temperature
77d4ed1da251ba7c3e3b15cf1f29a0f9,Part Time,Part Time
a8b9507aad800579e8773feb2b53cec3,Part Time,Part Time
164d33262738012d54a6d48f04a75f50,Voit,Volt
21eeb1a5681c7406e363bf6a6f2734d9,Voit,Volt
108141521a007788525c4d4b214ae0ea,Delegate,Delegate
67f873813197a26bf0475ffbb281f111,Delegate,Delegate
5aa950f819d2c681c8dd7c1cbd52a8c1,turkey,turkey
d71e9641a00d8ee1954587d717802ef6,turkey,turkey
4b7088ebfa095279e2814868268217f1,desert,desert
e9d321b8fa7479064963868eb66d1e14,desert,desert
45f566636a94e0f0863ee4f91f383f74,west indies-2,west indies
52ae8985a5fcbc37967b2cbcca8d9874,west indies-2,west indies
e750cd2ca51916b8ab60a6a65ddb07b9,Ohw,Oh
688cb6022b5d0fd4a0f74a003be64b64,Ohw,Oh
344417962679b0992f015fbdba4609ae,mother-2,mother
453ef287e9d002efc00f1f184f4f1db8,mother-2,mother
f3c59eea110692cb4bb6a583b9edbefe,give,give
5c4a31e3217ac05293fa27c326265bbf,give,give
5046b25c47b20b2e22f1a9f7234faf74,insult-2,Insult
3e14a640e42b27079277d4a13a67edec,insult-2,Insult
8035f4ecc7666a0bbfa1842b1f15511a,instigate,instigate
b1f7ccab087254b908d10f0d34864394,instigate,instigate
b39366b63b0913231d633f94b4889a5b,Rural,Rural
a5a33f10a07fc52d42c6f740e3139bca,Rural,Rural
224753287e23e1d2ee24afd11d4cd7f9,Labour,Labour
7e7d667c6d4c555da5d78a3e48e8446c,Labour,Labour
ec0621f04b489f77703cdeccc3beb6a1,few,few
fe9c18c87ecc481928e70ab255566c3e,few,few
aa75a874364cef7e9d80e18ecdf3d1d2,Variety,Variety
a4423d527deef59797676eaaf3015733,Variety,Variety
604a26d4d4e13c3eac1a7ba58e5cceef,mat,mat
9ed685ddb289340624785d7c4b4eb800,mat,mat
1ae3e8614bcf24e70a013033ec9a6665,pass,pass
6b85de70f3c4c63923ac11cad7045db0,pass,pass
4a561989c3871454ba955270ce955c5c,Speed,Speed
2b2f4a0da53627583a935b11656f911b,Speed,Speed
3dd6eb55b4a028934553a281e38e492f,calm,calm
4ed98dcc28ef9b9d58f741f1304f6cea,calm,calm
41d03034676a090fed0ec6b4c3311c31,plough,plough
3fb90df539f84f370b36d6f921532755,plough,plough
e9539f1073ed4add4bd1d7641a06acd3,Adjustement,Adjustment
9de478057a328d73026e777bd461bce5,Adjustement,Adjustment
fb888659ef12dd4b872c6f6bccd51fbc,model,model
ac9be8e8042338ee6489e3a31461f3d7,model,model
3f3d21b654d1da9f650d12a46e0793a8,Eliminate,Eliminate
ed7827ebeea200483eff9e98f74b742e,Eliminate,Eliminate
2c88f58957e24ea170476ba24539c565,Reversible,Reversible
17f24090954720d978500f00956d1baf,Reversible,Reversible
cd78e976a2de35d536ab799af2094cc2,chemistry,chemistry
bc7fcdeed8f398ac59964cd0a144c9dc,chemistry,chemistry
5ffe7caee597722ce5435357696fc1bc,Prism,Prism
1ca9675eb04db56d862c2c3bd196712a,Prism,Prism
dc1c6ef45283f687e054f8c85c934f68,geometry,geometry
60350759d39773d8fbe00e09f1688d0d,geometry,geometry
a9c74fb7e4b0c1ec0e17a0c391600660,Appointment,Appointment
f2b6233ff8d65187356f3577484e3ee9,Appointment,Appointment
7dbb14f10cf39a704ccd83b9ad5146de,Turnout,Turnout
ed288b6541262f332c072b3fef7224ed,Turnout,Turnout
2b0e7417fb2e7ee19cc1f6198dd8fc2f,varanasi,varanasi
8c3ff4bdf63f60cd9a3db0027137102c,varanasi,varanasi
90f29fd3fdb1fd4bb71cb962b910ccf2,Gas,Gas
9cc0c62d8ee0db1395e3f51c92d2dab6,Gas,Gas
0c8a8e3ad4a72faa7f3320465fa60f46,Bolling Point,Boiling Point
038da8a9993fc146ee51a91dfb1aada5,Bolling Point,Boiling Point
a7e5f570e323a4144cdca91620406ba3,gossip,gossip
8f46e482509827968bb4feeb1410968c,gossip,gossip
aa676d1950c0d102b8ffde4e0cb4ab76,Frequency,Frequency
a60d35a3f7da67c10342d42202478c92,Frequency,Frequency
47d4b01911c48598a64f8f7c96d78e65,sunflower,sunflower
701afc4dc6ab1462ca879e32777d7899,sunflower,sunflower
0d391716e0ef2936450bf525f92bd22e,Compression,Compression
a0cf14046b50a6ed37ba28b3bb3c64da,Compression,Compression
434dac05606458a3183a9ed57928076f,hard-1,hard
ec511e88a0d7bfc18178432238ad2ba9,hard-1,hard
ccc6ab70c6244ea9dcd915b0dd7ba438,reply-1,reply
b7ffad3d2ecb9b7e24e882dfdff934e5,reply-1,reply
d76cbade1998f2d20260afffd2be960f,Requirement,Requirement
f645f01ff7393c637d626fb3183a99da,Requirement,Requirement
3ba89c36575c04460c083f9ed65bfbbb,Account Profit And Loss,Account Profit And Loss
be0c6346fbe131f8f590073dabf05e1b,Account Profit And Loss,Account Profit And Loss
f605f165d5b67d8f71ed2b003ff0240c,rest,rest
2411d553452b8d5a50b89011355912a0,rest,rest
2cfcb3831c0e5fb96dc342e7f22b6630,Registered Letter,Registered Letter
1dfd27549d0c3e7f32a3abf4d8916997,Registered Letter,Registered Letter
ca84561559d2c1efcafd09e96cf6822a,socks-1,socks
60364772b67845b869f1624c4b35d881,socks-1,socks
056a6e24e15404836e1ea82fa7d432ff,drop-1,drop
67e34266df951817687fdfbdc96d796f,drop-1,drop
208ced54b292e5dfc56c4ec728b8cfd6,yellow-2,yellow
4e9d131c6755f7af42d31f6b7c335c43,yellow-2,yellow
ce74374bf6d7bdde8aa07b4bc545a97c,salwar kameez,salwar kameez
30a604b75de2e714d83b1f2d7c053767,salwar kameez,salwar kameez
a9f856f5514735182d113f8ae7fc6f2d,Packing Credit,Packing Credit
4b503d4c9851f30f26769db4524ace07,Packing Credit,Packing Credit
5c927686b34102e0cd108aee12698b05,shappels-1,chappels
5c927686b34102e0cd108aee12698b05,shappels-1,footwear
85b6e2fc266ea8582ae7fccc7f0697f5,shappels-1,chappels
85b6e2fc266ea8582ae7fccc7f0697f5,shappels-1,footwear
0045e2907dfd57b71c9cd24a77106451,seed,seed
6cba2e94f05534f589df685f6fc8acbc,seed,seed
2352bb6d70cbfedbcbd962600033e671,temple,temple
eabc8e4ee3c6aacfa34e3afa8ab4b36e,temple,temple
44d85eba41e5c4390edbde2728d0bda4,hollow,hollow
73b8d2137612f392fa148775bd20e059,hollow,hollow
a76cc18273d8ddeca5af212b0b30091f,leafy vegetables,Leafy Vegetables
a6824ebb673ec1e461a02027aac946df,leafy vegetables,Leafy Vegetables
6368e4f1f82e5bba1920e0d55fc24bf2,Millimetre,Millimetre
d8e4307c5367794c94c842622aadfe90,Millimetre,Millimetre
c6002ad1cb7fdeb894306c6bd8a557b7,storm,storm
a1a4e45229b49cd44e006c2166bc9282,storm,storm
3fed22eb10a47824ae0e961cdfef7379,disagree,disagree
89a1e87771ceb3b3c9859aa72fe792c5,disagree,disagree
61beb13df856eb754651ad9ce2b1b994,pray,pray
f0b12eae31ea913a12c8ffbfe554dd98,pray,pray
e61d766d360ec3304cee265c4409d641,pyjama,pyjama
07bfd961beed247bb1c3c5aad3c295f7,pyjama,pyjama
bbe3397323e8496aa0edc07081757acd,here,here
2bc2486e003fa7bff9133a116349642f,here,here
b8a366c318bb3847cfe1eade7c85811e,Filter Pump,Filter Pump
ff931e855c533126730c77ac05f11087,Filter Pump,Filter Pump
9fbb1e7c6144fb0fd6050a73765c839f,amritsar,amritsar
bb53274f3ea1dd3f64c8b8e8a61a6136,amritsar,amritsar
ca6c82d3d74cd4d4acd3334491c184d1,Cash Receipt,Cash Receipt
17f4208cac755c0939673ad41e23a6bf,Cash Receipt,Cash Receipt
890d96deb30ed5d5af9e60d785dde5c7,Cash,Cash
a2f8e1bc672de44238bfe6025c1de21a,Cash,Cash
693e832a876ad76eec905a10b1c894e3,coconut-1,coconut
242dc134e86cf53dbc6a0ff1aa6c5400,coconut-1,coconut
44750161c6437b1d5269d638522a037a,Northem Hemisphere,Northern Hemisphere
0d650fbf2d951f1cf787fb8760bb1db9,Northem Hemisphere,Northern Hemisphere
13086b6ac6084249ef1e60619e15be1b,story-1,Story
dbf3875a37704e24650bfa40ee225aa2,story-1,Story
1bd4780a06c16f9f2b658d946b683fb9,jump,jump
b1d08ddd042fb6f92b258706b17a618a,jump,jump
7ba73fa76975315eafbdcc9d2c8cab8d,Sponsor,Sponsor
15b9a0fce9e8798c736e15f72c1ce8dc,Sponsor,Sponsor
a352e577e9ccb31ddc55c942a34a41e1,table,table
85f10a3b54a5aa6c75fdc9eeb6a1b2aa,table,table
8432007c7a73a1d6dd9541f816d8acbb,High Resistance,High Resistance
f1fc1d88b82ed3877c805856c322df3e,High Resistance,High Resistance
ad788a826f5b52e9d9e96b067f2b995b,examination-1,examination
f1e6668ae4b1eb5752838a749a203398,examination-1,examination
c48b33c80b54fa018a04dc11535a6bfe,Energy,Energy
988dec6ec7c57b8a2d21269e785ee189,Energy,Energy
d3246e3b89e152436360e52af33bc6a4,vadodara,vadodara
9ad09081bd4cb0bf907e460e518405db,vadodara,vadodara
d4de26dbe2e6e2cbfdc45885a7268b88,goat-1,goat
a39995809f2c527b0453e5667bea807e,goat-1,goat
5b973c133f5b2e80c5b60d0b6c1ed985,harvest,harvest
bf2f9cc64468d536e17a85d1c8b085ee,harvest,harvest
12d7ddf5b7e6c95634dcf11e63672188,Recruitment,Recruitment
0ead6bded861cd0e05abb64fcbe7de89,Recruitment,Recruitment
f4d9540981a17186b8e66b8f9662de0c,Restore,Restore
f7cbc39ca96c9e2353042ad38ef3fb04,Restore,Restore
d55059e046853647cf2d67d97f435c3a,Ledger,Ledger
068d20c6f575295ed843f5a1fe3abd7d,Ledger,Ledger
029c88eba6da5a30b9aa65e3b3b8eb59,accident,accident
46fc5c74a19f037d9d65613b032e7ebe,accident,accident
b7192005338901917dfb8e3298b180b4,Bill,Bill
0d38283c5ad2d56a87f922408d92cb22,Bill,Bill
12adc01f98664b805632d264351b03d4,sad,sad
6ec1fed1de7b8477a174ba2141fbd8f4,sad,sad
eebdd21d90e72bb1d29a3e9f0589ca78,Alarm System,Alarm System
b9d8c69664a4742a5ccbf667a999d885,Alarm System,Alarm System
75ea91d81ed258aedb0df591b9bc9d5d,helicopter,helicopter
c5d581d2d02f45d2f7cd560d96fb89cc,helicopter,helicopter
a27bf1bbf5fc3e222ddd42a230d07e0e,Film,Film
5864f68c1b191c619b02d887dea0ec26,Film,Film
d133c06a94a12c7846a6bd50f42aad6f,Joumal,Journal
65f55a834df48cba69f13ab166ecbee6,Joumal,Journal
be4f60d8dacd932d461de489e1211bca,Interruption,Interruption
443b5cff536b922d2d14389d481d7776,Interruption,Interruption
def13fde5607afa0e604b7dd839e94ee,Solld,Solid
f96ae544d494dd892e3a48850855a925,Solld,Solid
45951282e8e50c5888284c4cc14107c9,stage,stage
c38f9ae37719ff98f4b8fb961c7e6029,stage,stage
f1ab2da06cc8e0490967a25a53b158c3,Risk,Risk
171550d9229438363b1c927140806fd1,Risk,Risk
4025efc5ef84befb81b0294085db8ef5,Light,Light
9d9bdd2ace5ef8689bee697388356e5b,Light,Light
6d8903163d72da8a05b8f3e31eb142c3,month-2,month
db59b30d319a5467c18d788ec6ab2f4d,month-2,month
6d5db0269c9e69b50462b1bf2af1ed75,funeral,funeral
08fd33b8b09c7733c45a930b0bd570af,funeral,funeral
5fdff52789ea98c8823e2655f2911431,Account Payee Only,Account Payee Only
0f2b4c4225c19d357f6d8214f270f00e,Account Payee Only,Account Payee Only
47a89242613912dc0f83b469ab122eb2,Messenger,Messenger
01e0fc0eb6fcaffc1b11b0ba576c1404,Messenger,Messenger
ad5dcd79919ef3ac4e098c24c75569dc,Applicant,Applicant
d5ceb9761b272b08b8cd674f20b82f6b,Applicant,Applicant
9968106d072aa099616bfb12c22b8d10,Motion,Motion
bcdd056b33442eaa21be5983a120b45a,Motion,Motion
465463e4cad91d5a80ee53316f2504ef,Credit Voucher,Credit Voucher
fbbee3eee188075a5e366fdeae83a857,Credit Voucher,Credit Voucher
3f97faba84a889793cb5b62b6bbf5fdc,Scheduled Caste (Sc),Scheduled Caste
1b537f844b48c9125f51d2ff43f43830,Scheduled Caste (Sc),Scheduled Caste
8d35c9caf64b6fd6559f4876158eb0ab,Hydrautic Brake,Hydraulic Brake
ef1de06d0040d8d6bff611b55f17c075,Hydrautic Brake,Hydraulic Brake
3312f8c77c0df0c85f7eb3df45679e8b,peak,peak
776dd1ca21b80a723bced7fd0f9dd5e5,peak,peak
d89a6f850c67f8dd1c548620d73cd03f,Reai Imege,Real Image
a6b96e87c2b0ed383306a9d75b8c4aee,Reai Imege,Real Image
aa02d33305cded3c9bf13fb406ebc517,Re Sale,Re Sale
f549c6dc83a78706f0631452184c6202,Re Sale,Re Sale
a1d72f56ee40ccdf6357428a10692321,Electromagnet,Electromagnet
69143bcc97913819ae15a2aa32a02079,Electromagnet,Electromagnet
78800c270c1c90796ff0867ff20a9898,designing,designing
7ad84c0f2545ce703dabf86c6717d7b2,designing,designing
be82db8538236927b6e4288ed46092b4,Title,Title
1eb94ebb2e102fd83c7db0194b26907f,Title,Title
